"departure","arrival","departure_longitude","departure_latitude","arrival_longitude","arrival_latitude"
"2542A","2545P",4.272173,52.0402,4.280035,52.0487
"2545P","2542A",4.280035,52.0487,4.27217308405889,52.0402034601915
"2533B","2526",4.28410222266534,52.0486872844722,4.307563,52.06804
"2295","2541R",4.261795,52.01373,4.28099566875055,52.0430329074651
"2542N","2565",4.25975908922716,52.0331301455693,4.258572,52.07543
"2526","2533S",4.307563,52.06804,4.28645030227064,52.0553882157222
"2542G","2541R",4.26643166906346,52.0347841515116,4.28099566875055,52.0430329074651
"2541R","2542G",4.28099566875055,52.0430329074651,4.26643166906346,52.0347841515116
"2542G","2511",4.266432,52.03478,4.317539,52.07851
"2542G","2545H",4.26643166906346,52.0347841515116,4.282732,52.04369
"2545H","2542G",4.282732,52.04369,4.26643166906346,52.0347841515116
"2282","2546B",4.334647,52.0519,4.273997,52.05912
"2542E","2544E",4.26738012750464,52.0358716118828,4.250288,52.04648
"2671","2546A",4.208966,51.99332,4.275727,52.05775
"2546A","2671",4.275727,52.05775,4.208966,51.99332
"2333","2542H",4.468049,52.16816,4.26757165854597,52.0349695854683
"3068","2542V",4.551728,51.95814,4.26626571682129,52.0370134256435
"3068","2545H",4.551728,51.95814,4.282732,52.04369
"2542L","2672",4.26237314949094,52.0321711365312,4.21614,51.9923
"2672","2542L",4.21614,51.9923,4.26237314949094,52.0321711365312
"2672","2533J",4.21614,51.9923,4.29388139893284,52.0509015842679
"2545H","2542C",4.282732,52.04369,4.2694235333011,52.037562025501
"2542T","3072",4.272844,52.03875,4.489101,51.90211
"3072","2542T",4.489101,51.90211,4.272844,52.03875
"2545S","2548",4.272197,52.04742,4.290399,52.02944
"2671","2517",4.208966,51.99332,4.285609,52.08726
"2517","2671",4.285609,52.08726,4.208966,51.99332
"2548","2593",4.290399,52.02944,4.342739,52.08531
"2713","2533A",4.484199,52.05438,4.27865212266017,52.0536330505633
"2553","2512",4.221591,52.04493,4.304762,52.07346
"2542H","3068",4.26757165854597,52.0349695854683,4.551728,51.95814
"3068","2542H",4.551728,51.95814,4.26757165854597,52.0349695854683
"2542A","2546T",4.27217308405889,52.0402034601915,4.276004,52.05926
"2546T","2542A",4.276004,52.05926,4.27217308405889,52.0402034601915
"2542H","2544E",4.26757165854597,52.0349695854683,4.250288,52.04648
"2544E","2542H",4.250288,52.04648,4.26757165854597,52.0349695854683
"2719","2545G",4.471343,52.04267,4.275293,52.04924
"2533V","2284",4.28958147243358,52.0502735545442,4.313038,52.04115
"2512","2551",4.304762,52.07346,4.237327,52.05899
"2551","2512",4.237327,52.05899,4.304762,52.07346
"2512","1083",4.304762,52.07346,4.888147,52.33042
"1083","2512",4.888147,52.33042,4.304762,52.07346
"2541H","2511",4.27793394964311,52.0424571970502,4.317539,52.07851
"2542W","2533H",4.26188960245965,52.0340586164312,4.29070086231003,52.048701215451
"2533H","2542W",4.29070086231003,52.048701215451,4.26188960245965,52.0340586164312
"2542W","2543A",4.26188960245965,52.0340586164312,4.264118,52.04346
"2282","2543A",4.334647,52.0519,4.264118,52.04346
"2542A","2545J",4.27217308405889,52.0402034601915,4.273905,52.05018
"2545N","2553",4.278895,52.04789,4.221591,52.04493
"2542X","2546C",4.25986820953879,52.0334239044573,4.273469,52.05666
"2546C","2542X",4.273469,52.05666,4.25986820953879,52.0334239044573
"2543S","2531P",4.265859,52.04036,4.30344019152353,52.0492090303209
"2531P","2543S",4.30344019152353,52.0492090303209,4.265859,52.04036
"2542A","2542C",4.27217308405889,52.0402034601915,4.2694235333011,52.037562025501
"2542C","2542A",4.2694235333011,52.037562025501,4.27217308405889,52.0402034601915
"2717","2511",4.47427,52.07464,4.317539,52.07851
"2542N","2533J",4.259759,52.03313,4.29388139893284,52.0509015842679
"2545C","2262",4.265949,52.05641,4.387253,52.09115
"2282","2533A",4.334647,52.0519,4.27865212266017,52.0536330505633
"2542T","2533B",4.27284350266041,52.0387486362612,4.28410222266534,52.0486872844722
"2542N","2285",4.25975908922716,52.0331301455693,4.302551,52.03807
"2295","2545H",4.261795,52.01373,4.282732,52.04369
"2542L","3072",4.262373,52.03217,4.489101,51.90211
"2511","2542G",4.317539,52.07851,4.266432,52.03478
"3047","2521",4.396513,51.95087,4.318427,52.06328
"2542C","2544L",4.269424,52.03756,4.251908,52.03512
"2544L","2542C",4.251908,52.03512,4.2694235333011,52.037562025501
"3194","2545G",4.371524,51.87004,4.275293,52.04924
"2542B","2571",4.2668716246971,52.0380578146185,4.286918,52.06937
"2571","2542B",4.286918,52.06937,4.266872,52.03806
"2675","2521",4.235639,52.00553,4.318427,52.06328
"2542H","1101",4.267572,52.03497,4.941812,52.3069
"1101","2542H",4.941812,52.3069,4.267572,52.03497
"2542H","2282",4.267572,52.03497,4.334647,52.0519
"2542C","3072",4.269424,52.03756,4.489101,51.90211
"3072","2542C",4.489101,51.90211,4.269424,52.03756
"2545S","2544J",4.272197,52.04742,4.258303,52.04502
"2543S","2542G",4.265859,52.04036,4.266432,52.03478
"2542E","2544L",4.26738,52.03587,4.251908,52.03512
"2544L","2542E",4.251908,52.03512,4.26738,52.03587
"2521","2542G",4.318427,52.06328,4.266432,52.03478
"1101","2544J",4.941812,52.3069,4.258303,52.04502
"2542P","2533L",4.26804608780532,52.0353382713537,4.29612770676405,52.0524663641949
"2533L","2542P",4.29612770676405,52.0524663641949,4.268046,52.03534
"3447","2641",4.889647,52.07816,4.434602,52.01597
"3066","2291",4.54946,51.93467,4.277017,52.01948
"2542T","2545P",4.272844,52.03875,4.280035,52.0487
"2545P","2542T",4.280035,52.0487,4.272844,52.03875
"2514","2541R",4.308987,52.08523,4.28099566875055,52.0430329074651
"2252","1075",4.425454,52.11727,4.859065,52.35212
"2491","2548",4.384688,52.06734,4.290399,52.02944
"2542B","1101",4.2668716246971,52.0380578146185,4.941812,52.3069
"1101","2542B",4.941812,52.3069,4.2668716246971,52.0380578146185
"2548","2515",4.290399,52.02944,4.321192,52.0727
"2542V","2595",4.266266,52.03701,4.334532,52.08087
"2595","2542V",4.334532,52.08087,4.266266,52.03701
"2545N","2595",4.278895,52.04789,4.334532,52.08087
"2542C","2542C",4.269424,52.03756,4.269424,52.03756
"2542G","2545C",4.26643166906346,52.0347841515116,4.265949,52.05641
"2545C","2542G",4.265949,52.05641,4.26643166906346,52.0347841515116
"2542G","2545A",4.26643166906346,52.0347841515116,4.263082,52.05302
"2545A","2542G",4.263082,52.05302,4.26643166906346,52.0347841515116
"2542G","2533H",4.266432,52.03478,4.29070086231003,52.048701215451
"2533H","2542G",4.29070086231003,52.048701215451,4.26643166906346,52.0347841515116
"2533S","1075",4.28645030227064,52.0553882157222,4.859065,52.35212
"1075","2548",4.859065,52.35212,4.290399,52.02944
"2521","2333",4.318427,52.06328,4.468049,52.16816
"2333","2521",4.468049,52.16816,4.318427,52.06328
"2542V","2284",4.266266,52.03701,4.313038,52.04115
"2284","2542V",4.313038,52.04115,4.266266,52.03701
"2542V","2546V",4.266266,52.03701,4.275566,52.05969
"2546V","2542V",4.275566,52.05969,4.266266,52.03701
"2583","2533J",4.256884,52.09254,4.29388139893284,52.0509015842679
"2542L","2546E",4.262373,52.03217,4.271158,52.05806
"2546E","2542L",4.271158,52.05806,4.26237314949094,52.0321711365312
"2274","2542K",4.350349,52.07387,4.263124,52.03644
"4284","2545G",5.0086,51.80003,4.275293,52.04924
"2545G","2282",4.275293,52.04924,4.334647,52.0519
"2544H","2541G",4.260587,52.0458,4.26716988621573,52.0404321380296
"2542W","2555",4.26189,52.03406,4.225491,52.061
"2555","2542W",4.225491,52.061,4.26189,52.03406
"2521","2542W",4.318427,52.06328,4.26188960245965,52.0340586164312
"2533C","2291",4.29328303295384,52.0487353943931,4.277017,52.01948
"2542G","3068",4.266432,52.03478,4.551728,51.95814
"3068","2542G",4.551728,51.95814,4.266432,52.03478
"2533V","3068",4.28958147243358,52.0502735545442,4.551728,51.95814
"2545J","3068",4.273905,52.05018,4.551728,51.95814
"2562","1951",4.281926,52.07473,4.615782,52.47484
"2616","2282",4.37823,52.01987,4.334647,52.0519
"2542G","2284",4.266432,52.03478,4.313038,52.04115
"2284","2542G",4.313038,52.04115,4.26643166906346,52.0347841515116
"2542G","2533L",4.26643166906346,52.0347841515116,4.29612770676405,52.0524663641949
"2533L","2542G",4.29612770676405,52.0524663641949,4.266432,52.03478
"2542T","2672",4.272844,52.03875,4.21614,51.9923
"2672","2542T",4.21614,51.9923,4.272844,52.03875
"2542L","2252",4.26237314949094,52.0321711365312,4.425454,52.11727
"2252","2542L",4.425454,52.11727,4.262373,52.03217
"2724","2546V",4.508678,52.06525,4.275566,52.05969
"2542X","2546E",4.259868,52.03342,4.271158,52.05806
"2546E","2542X",4.271158,52.05806,4.25986820953879,52.0334239044573
"2521","1083",4.318427,52.06328,4.888147,52.33042
"1083","2521",4.888147,52.33042,4.318427,52.06328
"2542C","2545A",4.269424,52.03756,4.263082,52.05302
"2545A","2542C",4.263082,52.05302,4.269424,52.03756
"2521","2262",4.318427,52.06328,4.387253,52.09115
"2541G","3511",4.26716988621573,52.0404321380296,5.115988,52.08832
"3511","2541G",5.115988,52.08832,4.26716988621573,52.0404321380296
"2545N","2288",4.278895,52.04789,4.337166,52.03277
"2295","2553",4.261795,52.01373,4.221591,52.04493
"2542B","3072",4.266872,52.03806,4.489101,51.90211
"3072","2542B",4.489101,51.90211,4.266872,52.03806
"2295","2545G",4.261795,52.01373,4.275293,52.04924
"4284","2678",5.0086,51.80003,4.255695,51.97477
"2596","2517",4.319509,52.09274,4.285609,52.08726
"2542P","2672",4.268046,52.03534,4.21614,51.9923
"2672","2542P",4.21614,51.9923,4.268046,52.03534
"2582","2541H",4.276608,52.09343,4.27793394964311,52.0424571970502
"2541H","2582",4.27793394964311,52.0424571970502,4.276608,52.09343
"1951","2582",4.615782,52.47484,4.276608,52.09343
"2582","2551",4.276608,52.09343,4.237327,52.05899
"2553","4284",4.221591,52.04493,5.0086,51.80003
"2542G","2533G",4.26643166906346,52.0347841515116,4.28904693159653,52.0481019626826
"2533G","2542G",4.28904693159653,52.0481019626826,4.266432,52.03478
"2544N","2541H",4.244986,52.03423,4.27793394964311,52.0424571970502
"2542B","2596",4.266872,52.03806,4.319509,52.09274
"2596","2542B",4.319509,52.09274,4.266872,52.03806
"2595","2515",4.334532,52.08087,4.321192,52.0727
"2542B","2593",4.2668716246971,52.0380578146185,4.342739,52.08531
"2593","2542B",4.342739,52.08531,4.2668716246971,52.0380578146185
"1083","2544J",4.888147,52.33042,4.258303,52.04502
"1083","2544N",4.888147,52.33042,4.244986,52.03423
"2553","1083",4.221591,52.04493,4.888147,52.33042
"2542B","2543S",4.266872,52.03806,4.265859,52.04036
"2543S","2542B",4.265859,52.04036,4.2668716246971,52.0380578146185
"2282","2542H",4.334647,52.0519,4.267572,52.03497
"2542V","2546E",4.266266,52.03701,4.271158,52.05806
"2546E","2542V",4.271158,52.05806,4.26626571682129,52.0370134256435
"2542L","2542C",4.26237314949094,52.0321711365312,4.269424,52.03756
"2542C","2542L",4.269424,52.03756,4.262373,52.03217
"2596","2548",4.319509,52.09274,4.290399,52.02944
"2541R","2533J",4.28099566875055,52.0430329074651,4.29388139893284,52.0509015842679
"2542L","2545P",4.262373,52.03217,4.280035,52.0487
"2545P","2542L",4.280035,52.0487,4.26237314949094,52.0321711365312
"2542W","2571",4.26188960245965,52.0340586164312,4.286918,52.06937
"2571","2542W",4.286918,52.06937,4.26188960245965,52.0340586164312
"2542W","2533J",4.26188960245965,52.0340586164312,4.29388139893284,52.0509015842679
"2533J","2542W",4.29388139893284,52.0509015842679,4.26189,52.03406
"2544N","2542P",4.244986,52.03423,4.26804608780532,52.0353382713537
"2542G","2616",4.266432,52.03478,4.37823,52.01987
"2616","2542G",4.37823,52.01987,4.266432,52.03478
"2542N","2533C",4.259759,52.03313,4.29328303295384,52.0487353943931
"2533C","2542N",4.29328303295384,52.0487353943931,4.259759,52.03313
"2533C","2545J",4.29328303295384,52.0487353943931,4.273905,52.05018
"2542V","2295",4.266266,52.03701,4.261795,52.01373
"2295","2542V",4.261795,52.01373,4.266266,52.03701
"2542H","2546E",4.26757165854597,52.0349695854683,4.271158,52.05806
"2546E","2542H",4.271158,52.05806,4.267572,52.03497
"2542L","2546T",4.262373,52.03217,4.276004,52.05926
"2546T","2542L",4.276004,52.05926,4.262373,52.03217
"1101","2515",4.941812,52.3069,4.321192,52.0727
"2542B","2545J",4.266872,52.03806,4.273905,52.05018
"2545J","2542B",4.273905,52.05018,4.266872,52.03806
"2545G","3066",4.275293,52.04924,4.54946,51.93467
"2521","1075",4.318427,52.06328,4.859065,52.35212
"2542X","2542X",4.259868,52.03342,4.25986820953879,52.0334239044573
"2542W","2525",4.26188960245965,52.0340586164312,4.303305,52.06238
"2525","2542W",4.303305,52.06238,4.26188960245965,52.0340586164312
"2517","2533C",4.285609,52.08726,4.29328303295384,52.0487353943931
"2546A","2517",4.275727,52.05775,4.285609,52.08726
"2542E","3072",4.26738012750464,52.0358716118828,4.489101,51.90211
"3072","2542E",4.489101,51.90211,4.26738012750464,52.0358716118828
"2542G","2546E",4.26643166906346,52.0347841515116,4.271158,52.05806
"2546E","2542G",4.271158,52.05806,4.266432,52.03478
"2541R","2543A",4.28099566875055,52.0430329074651,4.264118,52.04346
"2542G","4284",4.26643166906346,52.0347841515116,5.0086,51.80003
"4284","2542G",5.0086,51.80003,4.266432,52.03478
"2562","2541H",4.281926,52.07473,4.27793394964311,52.0424571970502
"2545S","2284",4.272197,52.04742,4.313038,52.04115
"2525","2596",4.303305,52.06238,4.319509,52.09274
"2545N","1118",4.278895,52.04789,4.760595,52.30665
"2595","2291",4.334532,52.08087,4.277017,52.01948
"2291","2595",4.277017,52.01948,4.334532,52.08087
"2678","2525",4.255695,51.97477,4.303305,52.06238
"2542A","2546X",4.27217308405889,52.0402034601915,4.277613,52.06074
"2546X","2542A",4.277613,52.06074,4.27217308405889,52.0402034601915
"2542H","2724",4.26757165854597,52.0349695854683,4.508678,52.06525
"2724","2542H",4.508678,52.06525,4.267572,52.03497
"2542T","2295",4.27284350266041,52.0387486362612,4.261795,52.01373
"2295","2542T",4.261795,52.01373,4.27284350266041,52.0387486362612
"2542C","2274",4.269424,52.03756,4.350349,52.07387
"2274","2542C",4.350349,52.07387,4.269424,52.03756
"1083","2291",4.888147,52.33042,4.277017,52.01948
"2291","1083",4.277017,52.01948,4.888147,52.33042
"2541G","2541E",4.26716988621573,52.0404321380296,4.27717737174226,52.044031140177
"2541E","2541G",4.27717737174226,52.044031140177,4.26716988621573,52.0404321380296
"2541R","2543S",4.28099566875055,52.0430329074651,4.265859,52.04036
"2542X","2546T",4.259868,52.03342,4.276004,52.05926
"2546T","2542X",4.276004,52.05926,4.25986820953879,52.0334239044573
"2542W","2596",4.26189,52.03406,4.319509,52.09274
"2596","2542W",4.319509,52.09274,4.26189,52.03406
"2545P","2542J",4.280035,52.0487,4.25810585894184,52.0385334972944
"2548","2546V",4.290399,52.02944,4.275566,52.05969
"2542V","1118",4.26626571682129,52.0370134256435,4.760595,52.30665
"1118","2542V",4.760595,52.30665,4.26626571682129,52.0370134256435
"2542N","3072",4.259759,52.03313,4.489101,51.90211
"2671","2533L",4.208966,51.99332,4.29612770676405,52.0524663641949
"2542W","2262",4.26189,52.03406,4.387253,52.09115
"2262","2542W",4.387253,52.09115,4.26189,52.03406
"2542G","2252",4.266432,52.03478,4.425454,52.11727
"2252","2542G",4.425454,52.11727,4.266432,52.03478
"2548","2533B",4.290399,52.02944,4.28410222266534,52.0486872844722
"1118","2525",4.760595,52.30665,4.303305,52.06238
"2572","1118",4.29356,52.06443,4.760595,52.30665
"1118","2514",4.760595,52.30665,4.308987,52.08523
"2542P","2543S",4.268046,52.03534,4.265859,52.04036
"2543S","2542P",4.265859,52.04036,4.26804608780532,52.0353382713537
"2295","2544J",4.261795,52.01373,4.258303,52.04502
"2616","2521",4.37823,52.01987,4.318427,52.06328
"2542V","2555",4.26626571682129,52.0370134256435,4.225491,52.061
"2555","2542V",4.225491,52.061,4.26626571682129,52.0370134256435
"2542P","2533G",4.268046,52.03534,4.28904693159653,52.0481019626826
"2533G","2542P",4.28904693159653,52.0481019626826,4.268046,52.03534
"2545G","2616",4.275293,52.04924,4.37823,52.01987
"2542P","2542C",4.268046,52.03534,4.269424,52.03756
"2542C","2542P",4.269424,52.03756,4.268046,52.03534
"3068","2526",4.551728,51.95814,4.307563,52.06804
"1118","2546B",4.760595,52.30665,4.273997,52.05912
"2542R","2282",4.278044,52.0385,4.334647,52.0519
"2282","2542R",4.334647,52.0519,4.27804423244381,52.0384996683252
"2542R","2521",4.27804423244381,52.0384996683252,4.318427,52.06328
"2521","2542R",4.318427,52.06328,4.278044,52.0385
"2542R","2553",4.278044,52.0385,4.221591,52.04493
"2553","2542R",4.221591,52.04493,4.27804423244381,52.0384996683252
"2542R","2291",4.278044,52.0385,4.277017,52.01948
"2291","2542R",4.277017,52.01948,4.278044,52.0385
"2542R","2678",4.278044,52.0385,4.255695,51.97477
"2678","2542R",4.255695,51.97477,4.278044,52.0385
"2583","2533C",4.256884,52.09254,4.29328303295384,52.0487353943931
"2542X","3072",4.259868,52.03342,4.489101,51.90211
"2517","2512",4.285609,52.08726,4.304762,52.07346
"2542W","2545A",4.26189,52.03406,4.263082,52.05302
"2545A","2542W",4.263082,52.05302,4.26189,52.03406
"2542P","2741",4.26804608780532,52.0353382713537,4.666907,52.03917
"2741","2542P",4.666907,52.03917,4.26804608780532,52.0353382713537
"2671","2548",4.208966,51.99332,4.290399,52.02944
"2511","2252",4.317539,52.07851,4.425454,52.11727
"2741","2291",4.666907,52.03917,4.277017,52.01948
"2491","2685",4.384688,52.06734,4.223557,52.02624
"2675","1083",4.235639,52.00553,4.888147,52.33042
"2571","3072",4.286918,52.06937,4.489101,51.90211
"2542K","2295",4.263124,52.03644,4.261795,52.01373
"2542G","2595",4.266432,52.03478,4.334532,52.08087
"2595","2542G",4.334532,52.08087,4.266432,52.03478
"2595","2541R",4.334532,52.08087,4.28099566875055,52.0430329074651
"2262","2284",4.387253,52.09115,4.313038,52.04115
"2525","2675",4.303305,52.06238,4.235639,52.00553
"2741","2533C",4.666907,52.03917,4.29328303295384,52.0487353943931
"2511","2295",4.317539,52.07851,4.261795,52.01373
"2541R","4284",4.28099566875055,52.0430329074651,5.0086,51.80003
"2675","2515",4.235639,52.00553,4.321192,52.0727
"2675","4284",4.235639,52.00553,5.0086,51.80003
"4284","2545N",5.0086,51.80003,4.278895,52.04789
"2553","2542W",4.221591,52.04493,4.26189,52.03406
"2515","2533V",4.321192,52.0727,4.28958147243358,52.0502735545442
"2545N","2533H",4.278895,52.04789,4.29070086231003,52.048701215451
"2545N","4284",4.278895,52.04789,5.0086,51.80003
"2333","3072",4.468049,52.16816,4.489101,51.90211
"2542A","2274",4.272173,52.0402,4.350349,52.07387
"2274","2542A",4.350349,52.07387,4.272173,52.0402
"2542W","2545N",4.26189,52.03406,4.278895,52.04789
"2545N","2542W",4.278895,52.04789,4.26189,52.03406
"2542G","2546B",4.266432,52.03478,4.273997,52.05912
"2546B","2542G",4.273997,52.05912,4.26643166906346,52.0347841515116
"2542G","2545N",4.26643166906346,52.0347841515116,4.278895,52.04789
"2545N","2542G",4.278895,52.04789,4.266432,52.03478
