"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","travel_time","distance"
"2546X","2553",52.06074,4.277613,52.04493,4.221591,20.9,5.17238
"2909","2542N",51.91413,4.545104,52.0331301458607,4.25975908904229,123.833333333333,31.93605
"2593","2545J",52.08531,4.342739,52.0501761443925,4.27390518499308,30.6166666666667,7.1661
"2681","2545J",52.03159,4.185465,52.0501761443925,4.27390518499308,28.2166666666667,7.28941
"2275","2545C",52.06283,4.352716,52.0564072356305,4.26594900581208,33.2166666666667,7.96256
"2542E","2627",52.0358716120214,4.26738012702625,51.98532,4.37184,49.35,12.6586
"2514","2544M",52.08523,4.308987,52.0396112782528,4.25129396965672,34.1833333333333,8.09466
"3511","2544H",52.08832,5.115988,52.0457978448674,4.26058713725417,-1,-1
"2565","2533B",52.07543,4.258572,52.0486872890598,4.28410221908171,16.9333333333333,3.99262
"2545G","2719",52.0492425239982,4.27529335026369,52.04267,4.471343,69.2333333333333,17.58628
"2909","2542E",51.91413,4.545104,52.0358716120214,4.26738012702625,119.333333333333,30.70226
"2572","2543A",52.06443,4.29356,52.0434639733693,4.26411809103701,14.9166666666667,3.5263
"2554","2533C",52.06499,4.219691,52.0487353984816,4.29328303683979,-1,-1
"2564","2542J",52.06811,4.258003,52.0385335010829,4.25810585554739,19.8666666666667,4.50431
"2562","2544H",52.07473,4.281926,52.0457978448674,4.26058713725417,19.2,4.88071
"2245","2542E",52.12127,4.399369,52.0358716120214,4.26738012702625,64.2,15.76321
"2542J","2563",52.0385335010829,4.25810585554739,52.0727,4.270556,24.2166666666667,5.80094
"2546X","2624",52.06074,4.277613,51.99516,4.355772,42.6166666666667,10.70475
"2542K","2563",52.0364390701642,4.26312437750577,52.0727,4.270556,25.2166666666667,6.15858
"2545A","2628",52.0530226817073,4.26308177456596,52.00169,4.375679,50.4333333333333,12.2515
"2516","2545N",52.06783,4.338401,52.0478918255789,4.27889515568648,23.4333333333333,5.61429
"2624","2545G",51.99516,4.355772,52.04924,4.275293,39.45,9.86002
"3012","2533C",51.91861,4.476193,52.0487353984816,4.29328303683979,-1,-1
"2544G","2584",52.0425265562463,4.25954339365026,52.10258,4.279296,36.0833333333333,8.77426
"2573","2542K",52.06537,4.284134,52.0364390701642,4.26312437750577,18.85,4.81598
"2288","2545N",52.03277,4.337166,52.0478918255789,4.27889515568648,24.05,5.88347
"2545J","2571",52.0501761443925,4.27390518499308,52.06937,4.286918,13.95,3.2344
"2546S","2572",52.05787,4.271055,52.06443,4.29356,10.0833333333333,2.12577
"2573","2545C",52.06537,4.284134,52.0564072356305,4.26594900581208,9.21666666666667,2.10309
"2291","2533A",52.01948,4.277017,52.0536330532777,4.27865212084885,20.7666666666667,5.31616
"2533A","2571",52.0536330532777,4.27865212084885,52.06937,4.286918,11.35,2.72678
"2521","2543A",52.06328,4.318427,52.0434639733693,4.26411809103701,21.4166666666667,5.44793
"2542J","2492",52.0385335010829,4.25810585554739,52.06619,4.409169,56.1833333333333,14.05314
"2554","2542K",52.06499,4.219691,52.0364390701642,4.26312437750577,21.05,5.46368
"2555","2533G",52.061,4.225491,52.0481019628413,4.28904693155921,25.4166666666667,6.35004
"1171","2544G",52.33033,4.775848,52.0425265562463,4.25954339365026,215.433333333333,56.43897
"2533V","2722",52.0502735545728,4.28958147252202,52.05349,4.513164,76.85,20.12213
"2542J","2517",52.0385335010829,4.25810585554739,52.08726,4.285609,30.9833333333333,7.42154
"2533E","2547",52.0527763542252,4.29327791610092,52.06093,4.266762,11.7333333333333,2.8764
"2573","2543V",52.06537,4.284134,52.039653035803,4.25997191228478,16.7166666666667,4.0711
