"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit","time_waiting","n_changes","distance_total","distance_walk","distance_transit","stop_PC6"
"2288","2533H",52.03277,4.337166,52.0487012158308,4.29070086181086,0,1,36.5,25.6,11,0,0,5.2,1.9,3.3,"2533XV"
"2545L","3171",52.04732,4.274701,51.85498,4.39921,1,0,113.5,31,74,8.6,2,48.4,1.9,46.5,"2545NW"
"3171","2545L",51.85498,4.39921,52.04732,4.274701,0,1,110.3,12.9,75.7,21.7,4,47,0.6,46.4,"2545JT"
"2628","2544A",52.00169,4.375679,52.0522111888174,4.2663242263552,0,1,58.3,13.3,42,3,1,16.5,0.9,15.6,"2545CG"
"2545T","2513",52.04675,4.272335,52.0788,4.302386,1,0,32.2,14.7,17.5,0,0,6.1,1.1,5,"2545KB"
"2513","2545T",52.0788,4.302386,52.0467487644711,4.27233530039079,0,1,29.8,14.3,15.4,0,0,5.8,1.1,4.7,"2545JN"
"2545X","2521",52.050072270455,4.26717572129706,52.06328,4.318427,1,0,32.4,11.2,18.5,2.7,1,6.6,0.8,5.8,"2545KB"
"2521","2545X",52.06328,4.318427,52.050072270455,4.26717572129706,0,1,36.8,18,15.2,3.5,1,6.4,1.3,5.1,"2545JN"
"2545X","2513",52.050072270455,4.26717572129706,52.0788,4.302386,1,0,31,13.5,17.5,0,0,6,1,5,"2545KB"
"2513","2545X",52.0788,4.302386,52.050072270455,4.26717572129706,0,1,28.4,13,15.4,0,0,5.7,1,4.7,"2545JN"
"2545T","2681",52.04675,4.272335,52.03159,4.185465,1,0,38.2,13.8,22.3,2.1,1,10.7,1,9.7,"2545KB"
"2681","2545T",52.03159,4.185465,52.0467487644711,4.27233530039079,0,1,44,13.7,24.4,5.9,1,10.7,1,9.7,"2545JN"
"2545W","2711",52.0509524301826,4.27008583948385,52.06161,4.492151,1,0,52.9,14.8,38.1,0,0,20.1,1.1,19,"2545CZ"
"2711","2545W",52.06161,4.492151,52.0509524301826,4.27008583948385,0,1,50.2,9.6,37.3,3.3,1,19.3,0.7,18.6,"2541AE"
"2545W","2285",52.0509524301826,4.27008583948385,52.03807,4.302551,1,0,20.1,10.3,9.8,0,0,4,0.7,3.3,"2545GN"
"2285","2545W",52.03807,4.302551,52.0509524301826,4.27008583948385,0,1,17.5,8.4,9,0,0,3.7,0.6,3.1,"2541AJ"
"2544A","2593",52.0522111888174,4.2663242263552,52.08531,4.342739,1,0,35.5,11.8,23.8,0,0,8,0.9,7.1,"2545CZ"
"2593","2544A",52.08531,4.342739,52.0522111888174,4.2663242263552,0,1,34.7,12,22.7,0,0,8.1,0.8,7.3,"2545CG"
"2545N","2553",52.0478918255789,4.27889515568648,52.04493,4.221591,1,0,40,16.8,13.5,9.7,1,6.4,1.3,5.1,"2545AA"
"2545N","2566",52.0478918255789,4.27889515568648,52.08079,4.252308,1,0,47.5,35,12.5,0,0,6.5,2.6,3.9,"2545JT"
"2566","2545N",52.08079,4.252308,52.0478918255789,4.27889515568648,0,1,41.5,25.3,13.8,2.3,1,5.9,1.9,4,"2545JT"
"2545N","2625",52.0478918255789,4.27889515568648,51.99161,4.339376,1,0,36.5,7.3,26.2,3,1,11.7,0.6,11.1,"2541VK"
"2544A","2591",52.0522111888174,4.2663242263552,52.0935,4.364334,1,0,41.2,12.6,28.6,0,0,9.8,0.9,8.9,"2545CZ"
"2545X","2566",52.050072270455,4.26717572129706,52.08079,4.252308,1,0,46.3,16.7,24.8,4.8,1,8.1,1.2,6.9,"2545KB"
"2566","2545X",52.08079,4.252308,52.050072270455,4.26717572129706,0,1,39.1,24.8,12,2.3,1,5.4,1.9,3.5,"2545GN"
"2544B","2685",52.0515159060315,4.26716520923931,52.02624,4.223557,1,0,28.6,18.6,10,0,0,6.5,1.4,5.1,"2545AA"
"2685","2544B",52.02624,4.223557,52.0515159060315,4.26716520923931,0,1,30.3,19.3,11,0,0,6.8,1.4,5.4,"2545CZ"
"2544B","2671",52.0515159060315,4.26716520923931,51.99332,4.208966,1,0,34.5,15.5,19,0,0,10.7,1.1,9.6,"2545AA"
"2671","2544B",51.99332,4.208966,52.0515159060315,4.26716520923931,0,1,34.4,15.4,19,0,0,10.5,1.1,9.4,"2545CZ"
"9711","2545V",53.21628,6.569368,52.0500362790353,4.26839997997919,0,1,498.8,42.4,372.8,83.6,9,294.7,3,291.7,"2541AJ"
"2681","2545V",52.03159,4.185465,52.0500362790353,4.26839997997919,0,1,39.2,22.8,16.4,0,0,8.9,1.7,7.2,"-1"
"2545W","2593",52.0509524301826,4.27008583948385,52.08531,4.342739,1,0,36.4,11.2,22.4,2.9,1,7.2,0.8,6.4,"2541XV"
"2593","2545W",52.08531,4.342739,52.0509524301826,4.27008583948385,0,1,35.4,13.5,19.7,2.2,1,7.1,1,6.1,"2541AE"
"2547","2545T",52.06093,4.266762,52.04675,4.272335,0,1,18.7,12.4,6.3,0,0,2.2,0.9,1.3,"-1"
"2545K","1012",52.0481088172448,4.27111535983347,52.37454,4.896023,1,0,192.6,16.9,153.8,22,5,76.2,1.2,75,"2545JT"
"1012","2545K",52.37454,4.896023,52.0481088172448,4.27111535983347,0,1,194.6,12.1,152.2,30.2,5,73.7,0.9,72.8,"2545JN"
"2545L","2593",52.0473179346973,4.27470088904843,52.08531,4.342739,1,0,36.3,9.8,23.7,2.9,1,7.6,0.7,6.9,"2545JT"
"2593","2545L",52.08531,4.342739,52.0473179346973,4.27470088904843,0,1,36.7,9.9,22.8,4,1,7.6,0.7,6.9,"2545JT"
"2545L","9711",52.04732,4.274701,53.21628,6.569368,1,0,520.1,29.1,409.8,81.1,10,298.9,1.6,297.3,"2545JT"
"9711","2545L",53.21628,6.569368,52.0473179346973,4.27470088904843,0,1,497.1,41.9,371.6,83.6,9,294.1,2.9,291.2,"2545JT"
"2545R","2285",52.0476784897808,4.2746398538643,52.03807,4.302551,1,0,19.7,11.8,8,0,0,3.6,0.9,2.7,"2545JT"
"2545S","3511",52.0474238438796,4.27219725060486,52.08832,5.115988,1,0,202.6,38.2,145.2,19.2,3,97.7,2.1,95.6,"2545NW"
"3511","2545S",52.08832,5.115988,52.04742,4.272197,0,1,205.5,26.8,152.5,26.2,4,110.1,1.6,108.5,"2545JN"
"2545J","2681",52.05018,4.273905,52.03159,4.185465,1,0,37.9,21.5,16.4,0,0,9.4,1.6,7.8,"2545AA"
"2545V","3171",52.05004,4.2684,51.85498,4.39921,1,0,115.7,16.8,81.5,17.4,4,46.5,0.8,45.7,"2545KB"
"3171","2545V",51.85498,4.39921,52.05004,4.2684,0,1,111.1,31.3,71,8.9,2,46.8,2,44.8,"2545CG"
"2627","2545V",51.98532,4.37184,52.05004,4.2684,0,1,71.9,33.8,32.3,5.8,1,15.8,2.5,13.3,"2541XV"
"2545V","2526",52.05004,4.2684,52.06804,4.307563,1,0,30,16.8,13.2,0,0,5,1.2,3.8,"2545KB"
"2526","2545V",52.06804,4.307563,52.0500362790353,4.26839997997919,0,1,28.6,16.5,12.1,0,0,5,1.2,3.8,"2545JN"
"2545J","2563",52.0501761443925,4.27390518499308,52.0727,4.270556,1,0,23.4,7.4,16,0,0,5.9,0.5,5.4,"2545JT"
"2563","2545J",52.0727,4.270556,52.05018,4.273905,0,1,22.2,6.8,15.4,0,0,5.8,0.5,5.3,"2545JT"
"2544A","2552",52.0522111888174,4.2663242263552,52.05459,4.247789,1,0,18.3,14.9,3.4,0,0,2.7,1.1,1.6,"2545CG"
"2552","2544A",52.05459,4.247789,52.0522111888174,4.2663242263552,0,1,17.2,10.7,6.4,0,0,3,0.8,2.2,"2545GN"
"2713","2544B",52.05438,4.484199,52.0515159060315,4.26716520923931,0,1,58.8,22.9,35.9,0,0,20,1.6,18.4,"2545CG"
"2545T","2526",52.0467487644711,4.27233530039079,52.06804,4.307563,1,0,29.3,20,9.2,0,0,5.2,1.5,3.7,"2545NW"
"2526","2545T",52.06804,4.307563,52.0467487644711,4.27233530039079,0,1,28.3,19,9.3,0,0,5,1.4,3.6,"2545NW"
"2545T","2512",52.0467487644711,4.27233530039079,52.07346,4.304762,1,0,23.8,8.1,15.7,0,0,5,0.6,4.4,"2545KB"
"2512","2545T",52.07346,4.304762,52.0467487644711,4.27233530039079,0,1,22.3,7.9,14.4,0,0,5,0.6,4.4,"2545JN"
"2545W","2514",52.0509524301826,4.27008583948385,52.08523,4.308987,1,0,42.7,28.2,14.5,0,0,6.1,2.1,4,"2541XV"
"2514","2545W",52.08523,4.308987,52.0509524301826,4.27008583948385,0,1,35.9,17.8,16,2.1,1,5.7,1.3,4.4,"2541AE"
"2545W","2563",52.0509524301826,4.27008583948385,52.0727,4.270556,1,0,24.6,9.9,14.7,0,0,5.5,0.7,4.8,"2541AJ"
"2563","2545W",52.0727,4.270556,52.0509524301826,4.27008583948385,0,1,24,10.4,13.6,0,0,5.6,0.8,4.8,"2545GN"
"2545R","2565",52.04768,4.27464,52.07543,4.258572,1,0,34,19.4,14.6,0,0,6.3,1.5,4.8,"2545JT"
"2565","2545R",52.07543,4.258572,52.0476784897808,4.2746398538643,0,1,33.8,19.8,14,0,0,6.4,1.5,4.9,"2545JT"
"2545V","2718",52.05004,4.2684,52.03901,4.497608,1,0,83.2,25.7,48.1,9.3,2,24,1.8,22.2,"2545KB"
"2718","2545V",52.03901,4.497608,52.0500362790353,4.26839997997919,0,1,82.1,14.7,56.8,10.7,2,27.3,0.9,26.4,"2545JN"
"2545V","2597",52.0500362790353,4.26839997997919,52.10758,4.313337,1,0,65,33.6,27,4.4,2,10.5,2.5,8,"2545CZ"
"2597","2545V",52.10758,4.313337,52.0500362790353,4.26839997997919,0,1,57.2,11.4,41.6,4.2,1,14.4,0.8,13.6,"2545JN"
"2545T","2547",52.04675,4.272335,52.06093,4.266762,1,0,17.4,11.6,5.8,0,0,2.4,0.9,1.5,"-1"
"2545T","2514",52.04675,4.272335,52.08523,4.308987,1,0,39.5,15.9,23.6,0,0,9,1.2,7.8,"2545NW"
"2514","2545T",52.08523,4.308987,52.04675,4.272335,0,1,37.2,14.6,22.6,0,0,8.6,1.1,7.5,"2545NW"
"2545T","2717",52.0467487644711,4.27233530039079,52.07464,4.47427,1,0,77.5,16.6,50.8,10.2,2,21.7,1.2,20.5,"2545JT"
"2717","2545T",52.07464,4.47427,52.0467487644711,4.27233530039079,0,1,74.9,19,44.4,11.5,2,22,1.3,20.7,"2545JN"
"2545W","2516",52.0509524301826,4.27008583948385,52.06783,4.338401,1,0,34.3,11.9,22.3,0,0,7.7,0.9,6.8,"2533AD"
"2516","2545W",52.06783,4.338401,52.05095,4.270086,0,1,36,13.6,22.4,0,0,8.1,1,7.1,"2533AD"
"2544A","2291",52.0522111888174,4.2663242263552,52.01948,4.277017,1,0,40.6,31.5,9.2,0,0,5.7,2.4,3.3,"-1"
"2291","2544A",52.01948,4.277017,52.0522111888174,4.2663242263552,0,1,41.9,32.1,9.7,0,0,5.7,2.4,3.3,"-1"
"2545L","2513",52.04732,4.274701,52.0788,4.302386,1,0,30.5,14.8,15.8,0,0,5.6,1.1,4.5,"2545JT"
"2513","2545L",52.0788,4.302386,52.0473179346973,4.27470088904843,0,1,28.6,14.4,14.1,0,0,5.3,1.1,4.2,"2545JT"
"2545T","2515",52.04675,4.272335,52.0727,4.321192,1,0,26.2,14.2,12,0,0,5.6,1,4.6,"2545NW"
"2566","2544H",52.08079,4.252308,52.0457978448674,4.26058713725417,0,1,44.1,22.2,16.1,5.7,2,6.6,1.7,4.9,"2545JT"
"2291","2545R",52.01948,4.277017,52.04768,4.27464,0,1,32.2,21.7,10.5,0,0,5.9,1.6,4.3,"2545NW"
"2545N","3511",52.0478918255789,4.27889515568648,52.08832,5.115988,1,0,195.4,31.8,145.2,18.4,3,97.7,1.5,96.2,"2545NW"
"2545T","2565",52.0467487644711,4.27233530039079,52.07543,4.258572,1,0,35.3,19,16.3,0,0,6.8,1.4,5.4,"2545KB"
"2565","2545T",52.07543,4.258572,52.0467487644711,4.27233530039079,0,1,34.6,19.2,15.3,0,0,6.8,1.5,5.3,"2545JN"
"2545T","2553",52.0467487644711,4.27233530039079,52.04493,4.221591,1,0,36.4,29.2,7.2,0,0,5.3,2.2,3.1,"-1"
"2545T","2555",52.0467487644711,4.27233530039079,52.061,4.225491,1,0,31.6,12.6,15,4,1,6.2,0.9,5.3,"2545CG"
"2555","2545T",52.061,4.225491,52.04675,4.272335,0,1,33.3,12.8,16.9,3.6,1,6.3,0.9,5.4,"2545CG"
"2545L","2571",52.0473179346973,4.27470088904843,52.06937,4.286918,1,0,23.9,16.7,7.2,0,0,3.5,1.2,2.3,"2545JT"
"2571","2545L",52.06937,4.286918,52.0473179346973,4.27470088904843,0,1,22.6,10.1,10,2.5,1,4.1,0.7,3.4,"2545CG"
"2515","2545K",52.0727,4.321192,52.0481088172448,4.27111535983347,0,1,26.7,15.8,10.9,0,0,5.6,1.2,4.4,"2545NW"
"2544A","2353",52.0522111888174,4.2663242263552,52.16652,4.53855,1,0,108.9,32.6,66,10.3,2,28.9,2.3,26.6,"2545CZ"
"2353","2544A",52.16652,4.53855,52.0522111888174,4.2663242263552,0,1,96.3,20.2,62.3,13.8,3,27.4,1.5,25.9,"2533AD"
"2545R","2628",52.04768,4.27464,52.00169,4.375679,1,0,59.3,11.6,40.2,7.5,1,14.3,0.8,13.5,"2541VK"
"2628","2545R",52.00169,4.375679,52.0476784897808,4.2746398538643,0,1,50.5,12.5,35,3,1,14.6,0.9,13.7,"2545GM"
"2545T","3511",52.04675,4.272335,52.08832,5.115988,1,0,202.5,38,145.2,19.2,3,97.7,2,95.7,"2545NW"
"3511","2545T",52.08832,5.115988,52.04675,4.272335,0,1,207.9,37,151.1,19.8,3,111.4,2.2,109.2,"2545NW"
"3511","2545J",52.08832,5.115988,52.05018,4.273905,0,1,201.3,23.8,151.2,26.2,4,109.3,1.3,108,"2545JT"
"2288","2545X",52.03277,4.337166,52.050072270455,4.26717572129706,0,1,40.8,25.3,15.4,0,0,6.8,1.9,4.9,"2541AJ"
"2533S","9711",52.0553882189754,4.28645029912797,53.21628,6.569368,1,0,509.4,34.5,398.5,76.4,10,296.4,1.9,294.5,"2531AA"
"9711","2545T",53.21628,6.569368,52.0467487644711,4.27233530039079,0,1,498.2,43,371.6,83.6,9,294.2,3,291.2,"2545JT"
"2545N","1435",52.0478918255789,4.27889515568648,52.25945,4.702336,1,0,151.7,43,98.5,10.2,3,59,3.1,55.9,"2545NW"
"1435","2545N",52.25945,4.702336,52.0478918255789,4.27889515568648,0,1,166.2,49.6,98.8,17.9,3,58.8,3.6,55.2,"2545JT"
"2742","2545J",52.0448,4.625176,52.0501761443925,4.27390518499308,0,1,85.6,28.9,54.6,2.1,1,34.6,2.2,32.4,"2545JT"
"2512","2545V",52.07346,4.304762,52.05004,4.2684,0,1,21.6,7.2,14.4,0,0,4.9,0.5,4.4,"2545JN"
"2545R","2513",52.04768,4.27464,52.0788,4.302386,1,0,30.9,15.1,15.8,0,0,5.6,1.2,4.4,"2545JT"
"2513","2545R",52.0788,4.302386,52.04768,4.27464,0,1,29,14.9,14.1,0,0,5.4,1.1,4.3,"2545JT"
"2545R","2718",52.0476784897808,4.2746398538643,52.03901,4.497608,1,0,79.9,26.6,46.4,6.8,2,23.5,1.8,21.7,"2545JT"
"2718","2545R",52.03901,4.497608,52.0476784897808,4.2746398538643,0,1,79.3,23.6,46.3,9.4,2,23.3,1.5,21.8,"2545JT"
"2718","2545J",52.03901,4.497608,52.0501761443925,4.27390518499308,0,1,74.4,18.8,46.3,9.4,2,23,1.2,21.8,"2545JT"
"2545J","2718",52.0501761443925,4.27390518499308,52.03901,4.497608,1,0,75.1,21.9,46.4,6.8,2,23.2,1.5,21.7,"2545JT"
"2545V","2514",52.0500362790353,4.26839997997919,52.08523,4.308987,1,0,43.7,26.2,17.5,0,0,6.9,1.9,5,"2545KB"
"2514","2545V",52.08523,4.308987,52.0500362790353,4.26839997997919,0,1,37.2,15.9,19.1,2.1,1,6.6,1.2,5.4,"2545JN"
"2544B","2525",52.0515159060315,4.26716520923931,52.06238,4.303305,1,0,27.2,20.1,7,0,0,3.6,1.5,2.1,"2533AD"
"2525","2544B",52.06238,4.303305,52.0515159060315,4.26716520923931,0,1,26.2,19.1,7.1,0,0,3.8,1.4,2.4,"2541AE"
"2545S","2514",52.0474238438796,4.27219725060486,52.08523,4.308987,1,0,39.7,16.1,23.6,0,0,9,1.2,7.8,"2545NW"
"2514","2545S",52.08523,4.308987,52.0474238438796,4.27219725060486,0,1,36.7,15.4,19.1,2.1,1,6.6,1.2,5.4,"2545JN"
"2545S","3521",52.0474238438796,4.27219725060486,52.08331,5.109406,1,0,204,39.6,145.2,19.2,3,97.8,2.1,95.7,"2545NW"
"3521","2545S",52.08331,5.109406,52.04742,4.272197,0,1,207.3,28.5,152.5,26.2,4,110.2,1.7,108.5,"2545JN"
"2572","2545S",52.06443,4.29356,52.0474238438796,4.27219725060486,0,1,15.7,6.7,9.1,0,0,3.5,0.5,3,"2545JN"
"2545V","2515",52.0500362790353,4.26839997997919,52.0727,4.321192,1,0,32,20,12,0,0,6,1.5,4.5,"2545NW"
"2544A","1012",52.0522111888174,4.2663242263552,52.37454,4.896023,1,0,199.2,25.5,149,24.6,5,81.4,1.8,79.6,"2533AD"
"1012","2544A",52.37454,4.896023,52.0522111888174,4.2663242263552,0,1,193.1,17.4,149.7,26,4,73.6,1.2,72.4,"2545CG"
"2545K","2571",52.04811,4.271115,52.06937,4.286918,1,0,22.8,13.9,8.9,0,0,3.8,1,2.8,"2545KB"
"2571","2545K",52.06937,4.286918,52.04811,4.271115,0,1,21.3,7.5,11.3,2.5,1,4.4,0.5,3.9,"2545CG"
"2545K","2742",52.04811,4.271115,52.0448,4.625176,1,0,123,31.4,68.8,22.8,2,36.9,2.4,34.5,"2545JT"
"2742","2545K",52.0448,4.625176,52.04811,4.271115,0,1,92.9,29.5,52.9,10.5,2,34.1,2.3,31.8,"2545JN"
"2545K","2288",52.04811,4.271115,52.03277,4.337166,1,0,39.1,23.4,15.8,0,0,6.2,1.8,4.4,"2545JT"
"2288","2545K",52.03277,4.337166,52.0481088172448,4.27111535983347,0,1,37.6,23.3,14.3,0,0,6.1,1.7,4.4,"2545JT"
"2545S","2596",52.04742,4.272197,52.09274,4.319509,1,0,43.2,18.6,24.6,0,0,9.5,1.4,8.1,"2545NW"
"2596","2545S",52.09274,4.319509,52.04742,4.272197,0,1,41.5,17.9,23.6,0,0,9.2,1.3,7.9,"2545NW"
"2545S","2513",52.04742,4.272197,52.0788,4.302386,1,0,30.8,13.3,17.5,0,0,6,1,5,"2545KB"
"2513","2545S",52.0788,4.302386,52.04742,4.272197,0,1,28.6,13.2,15.4,0,0,5.7,1,4.7,"2545JN"
"2545W","2585",52.0509524301826,4.27008583948385,52.09487,4.296964,1,0,49.7,21.4,23.9,4.4,2,8.4,1.5,6.9,"2545CZ"
"2585","2545W",52.09487,4.296964,52.05095,4.270086,0,1,47.6,22.5,25.1,0,0,9.6,1.7,7.9,"2545GN"
"2542J","9711",52.0385335010829,4.25810585554739,53.21628,6.569368,1,0,512.5,44.2,404.5,63.8,10,309.8,2.6,307.2,"2544CM"
"9711","2545K",53.21628,6.569368,52.04811,4.271115,0,1,495.7,40.5,371.6,83.6,9,294,2.8,291.2,"2545JT"
"2565","2545S",52.07543,4.258572,52.0474238438796,4.27219725060486,0,1,33.4,18,15.3,0,0,6.7,1.4,5.3,"2545JN"
"2545S","2566",52.0474238438796,4.27219725060486,52.08079,4.252308,1,0,46.1,16.5,24.8,4.8,1,8.1,1.2,6.9,"2545KB"
"2566","2545S",52.08079,4.252308,52.0474238438796,4.27219725060486,0,1,39.7,23.6,13.8,2.3,1,5.8,1.8,4,"2545JT"
"2545W","2596",52.05095,4.270086,52.09274,4.319509,1,0,48,15.8,25.4,6.8,2,7.7,1.2,6.5,"2541XV"
"2596","2545W",52.09274,4.319509,52.05095,4.270086,0,1,49.2,25.6,23.6,0,0,9.8,1.9,7.9,"2545NW"
"2545L","2585",52.0473179346973,4.27470088904843,52.09487,4.296964,1,0,43.5,15.2,28.4,0,0,10.6,1.1,9.5,"2545NW"
"2585","2545L",52.09487,4.296964,52.0473179346973,4.27470088904843,0,1,43.6,16.3,27.3,0,0,10.4,1.2,9.2,"2545NW"
"2545L","2552",52.0473179346973,4.27470088904843,52.05459,4.247789,1,0,19.8,11.6,8.2,0,0,3.6,0.9,2.7,"2545JT"
"2533B","2492",52.0486872890598,4.28410221908171,52.06619,4.409169,1,0,39.5,2.9,33.3,3.3,1,12.2,0.2,12,"2541EA"
"2515","2545V",52.0727,4.321192,52.0500362790353,4.26839997997919,0,1,31.5,20.6,10.9,0,0,6,1.5,4.5,"2545NW"
"2545L","3521",52.04732,4.274701,52.08331,5.109406,1,0,199.2,29.9,152.8,16.5,3,99.7,1.7,98,"2545JT"
"3521","2545L",52.08331,5.109406,52.04732,4.274701,0,1,208.4,37.6,151.1,19.8,3,111.4,2.3,109.1,"2545NW"
"2545L","2742",52.04732,4.274701,52.0448,4.625176,1,0,118.3,31.2,65,22.1,2,37.4,2.3,35.1,"2545NW"
"2544A","2652",52.0522111888174,4.2663242263552,51.99096,4.460542,1,0,71.1,28.1,40.8,2.2,1,23.9,1.6,22.3,"2545CZ"
"2652","2544A",51.99096,4.460542,52.0522111888174,4.2663242263552,0,1,67.2,23.1,39.2,4.9,1,22.9,1.3,21.6,"2545CG"
"2515","2545J",52.0727,4.321192,52.0501761443925,4.27390518499308,0,1,26.4,15.4,10.9,0,0,5.6,1.1,4.5,"2545NW"
"2545R","2512",52.0476784897808,4.2746398538643,52.07346,4.304762,1,0,22.5,8.6,13.9,0,0,4.5,0.6,3.9,"2545JT"
"2512","2545R",52.07346,4.304762,52.04768,4.27464,0,1,21.5,8.4,13.1,0,0,4.5,0.6,3.9,"2545JT"
"2545W","2512",52.0509524301826,4.27008583948385,52.07346,4.304762,1,0,22.2,9.6,12.6,0,0,4.1,0.7,3.4,"2541XV"
"2512","2545W",52.07346,4.304762,52.05095,4.270086,0,1,20.3,9,11.3,0,0,4,0.7,3.3,"2541AE"
"2492","2545S",52.06619,4.409169,52.0474238438796,4.27219725060486,0,1,56,13.4,34.2,8.3,3,14.5,0.7,13.8,"2545JN"
"2545S","2628",52.04742,4.272197,52.00169,4.375679,1,0,61.1,11,34.8,15.3,2,12.4,0.8,11.6,"2545JT"
"2628","2545S",52.00169,4.375679,52.0474238438796,4.27219725060486,0,1,53.1,13.5,36.6,3,1,15.1,1,14.1,"2545NA"
"2552","2545S",52.05459,4.247789,52.0474238438796,4.27219725060486,0,1,19.6,11.3,8.3,0,0,3.5,0.8,2.7,"2545JT"
"2545T","2492",52.0467487644711,4.27233530039079,52.06619,4.409169,1,0,49.5,8.9,36.2,4.3,1,13.7,0.7,13,"2545JT"
"2492","2545T",52.06619,4.409169,52.0467487644711,4.27233530039079,0,1,57.2,14.6,34.2,8.3,3,14.6,0.8,13.8,"2545JN"
"2545T","1118",52.0467487644711,4.27233530039079,52.30665,4.760595,1,0,150.9,25.6,110.8,14.5,3,65.1,1.8,63.3,"2545JT"
"2545T","3521",52.0467487644711,4.27233530039079,52.08331,5.109406,1,0,203.9,39.5,145.2,19.2,3,97.8,2.1,95.7,"2545NW"
"3521","2545T",52.08331,5.109406,52.0467487644711,4.27233530039079,0,1,209.6,38.8,151.1,19.8,3,111.5,2.4,109.1,"2545NW"
"2593","2545K",52.08531,4.342739,52.04811,4.271115,0,1,35.3,7.2,24,4,1,7.9,0.5,7.4,"2545JN"
"2544B","2512",52.0515159060315,4.26716520923931,52.07346,4.304762,1,0,22.7,11.1,11.6,0,0,4,0.8,3.2,"2533AD"
"2512","2544B",52.07346,4.304762,52.0515159060315,4.26716520923931,0,1,21.9,10.6,11.3,0,0,4.2,0.8,3.4,"2541AE"
"2545G","1816",52.0492425239982,4.27529335026369,52.63351,4.720214,1,0,306.4,54.3,209.3,42.8,7,129.7,3.4,126.3,"2545JT"
"2515","2545T",52.0727,4.321192,52.04675,4.272335,0,1,25.2,14.3,10.9,0,0,5.5,1.1,4.4,"2545NW"
"2544A","2665",52.0522111888174,4.2663242263552,52.02257,4.534548,1,0,77.2,20.4,52.6,4.1,1,29.4,1.5,27.9,"2545CZ"
"2665","2544A",52.02257,4.534548,52.0522111888174,4.2663242263552,0,1,83.6,19.4,54.8,9.4,1,30.4,1.4,29,"2545CG"
"2545V","2628",52.05004,4.2684,52.00169,4.375679,1,0,63.1,13.1,34.8,15.3,2,12.5,0.9,11.6,"2545JT"
"2545J","2585",52.05018,4.273905,52.09487,4.296964,1,0,46,17.6,28.4,0,0,10.8,1.3,9.5,"2545NW"
"2585","2545J",52.09487,4.296964,52.05018,4.273905,0,1,45.8,19,26.9,0,0,9.9,1.4,8.5,"2545JT"
"2545T","2517",52.0467487644711,4.27233530039079,52.08726,4.285609,1,0,40.1,13.6,26.5,0,0,8.9,1,7.9,"2545KB"
"2517","2545T",52.08726,4.285609,52.0467487644711,4.27233530039079,0,1,38.2,14.5,23.7,0,0,8.9,1.1,7.8,"2545JN"
"2285","2545R",52.03807,4.302551,52.04768,4.27464,0,1,18.3,10.5,7.9,0,0,3.3,0.8,2.5,"2545JT"
"2544A","3061",52.0522111888174,4.2663242263552,51.92704,4.504965,1,0,86.3,21.5,61.8,3,1,37.4,1.2,36.2,"2545AA"
"3061","2544A",51.92704,4.504965,52.0522111888174,4.2663242263552,0,1,85.3,20.8,57.7,6.8,2,34.8,0.9,33.9,"2545CG"
"2545T","2571",52.04675,4.272335,52.06937,4.286918,1,0,28.2,11.5,11,5.7,1,4.3,0.8,3.5,"2545CZ"
"2571","2545T",52.06937,4.286918,52.0467487644711,4.27233530039079,0,1,23.8,10,11.3,2.5,1,4.6,0.7,3.9,"2545CG"
"2593","2545T",52.08531,4.342739,52.0467487644711,4.27233530039079,0,1,37.9,9.8,24,4,1,8.1,0.7,7.4,"2545JN"
"2545V","2284",52.0500362790353,4.26839997997919,52.04115,4.313038,1,0,23,12.5,10.6,0,0,4.6,0.9,3.7,"2545JT"
"2545W","3511",52.05095,4.270086,52.08832,5.115988,1,0,194.6,26.6,151.5,16.5,3,98.8,1.5,97.3,"2541AJ"
"3511","2545W",52.08832,5.115988,52.05095,4.270086,0,1,202.8,33.4,150,19.4,3,110,2,108,"2545CG"
"2627","2545W",51.98532,4.37184,52.0509524301826,4.27008583948385,0,1,69.7,31.6,32.3,5.8,1,15.6,2.3,13.3,"2541XV"
"2545N","3171",52.0478918255789,4.27889515568648,51.85498,4.39921,1,0,110.7,28.1,74,8.6,2,48.2,1.7,46.5,"2545NW"
"3171","2545N",51.85498,4.39921,52.0478918255789,4.27889515568648,0,1,109.4,26.2,72.2,10.9,3,46.5,1.6,44.9,"2545JT"
"2545G","2625",52.0492425239982,4.27529335026369,51.99161,4.339376,1,0,39,9.9,26.2,3,1,11.9,0.7,11.2,"2541VK"
"2545J","2513",52.0501761443925,4.27390518499308,52.0788,4.302386,1,0,26.1,10.3,15.8,0,0,5.2,0.8,4.4,"2545JT"
"2513","2545J",52.0788,4.302386,52.0501761443925,4.27390518499308,0,1,24.2,10,14.1,0,0,5,0.7,4.3,"2545JT"
"2517","2545L",52.08726,4.285609,52.0473179346973,4.27470088904843,0,1,37,14.6,22.4,0,0,8.4,1.1,7.3,"2545JT"
"2544B","2521",52.0515159060315,4.26716520923931,52.06328,4.318427,1,0,29.9,15.3,14.6,0,0,5.6,1.2,4.4,"2533AD"
"2552","2545V",52.05459,4.247789,52.0500362790353,4.26839997997919,0,1,19.2,12.8,6.4,0,0,3.1,1,2.1,"2545GN"
